corpus_id,origin,archive_id,source_size,source_sha256,saving_product,export_match,export_size,export_sha256
mus-baf04c0390a2fd12,archive,arc-785dde1d41720e61,112660,baf04c0390a2fd1277f60fc0a571e20138da26948cf83ae88c593b6258c21b60,2000,not-applicable,,
mus-89ce3ed8eb27df1c,archive,arc-84fd987e4c81fa7c,19391,89ce3ed8eb27df1c2675206f1db5e19bd6ab020de22f7fbab83da00f25414643,97,not-applicable,,
mus-1de56e86c2a3ad34,archive,arc-84fd987e4c81fa7c,7032,1de56e86c2a3ad340ab1873fa9f270dc8f06c6401ec6832f0a50a7b5d9118daf,2002,not-applicable,,
mus-a03a5f4f6aacf182,archive,arc-84fd987e4c81fa7c,6671,a03a5f4f6aacf182eab067695d55ac2b3d6fef11775337a65e005601a4774cb9,2002,not-applicable,,
mus-c431943270ed2d15,archive,arc-84fd987e4c81fa7c,20093,c431943270ed2d1511fba82beeee42f8b04fac82ed322ad56dc357b1b7a0ae4e,2000,not-applicable,,
mus-794e09f86dbd0e76,archive,arc-84fd987e4c81fa7c,25009,794e09f86dbd0e76717f2dd4343eca9edd517fbbc4d26d0ab99c292fac920a75,2000,not-applicable,,
mus-aa553913b2156c53,archive,arc-84fd987e4c81fa7c,21307,aa553913b2156c535fd9482f986f08ca402902f8ca5c278e9a61c513cc076ab4,2000,not-applicable,,
mus-21e22f4f76ea6c8d,archive,arc-84fd987e4c81fa7c,20959,21e22f4f76ea6c8d61506c799fa883a45a29631ead619787229dcc7ba28414af,2000,not-applicable,,
mus-f33e7f20f7dd0d2a,archive,arc-84fd987e4c81fa7c,23895,f33e7f20f7dd0d2a77887b26a32b519722dde3312cd16279bf27d83b8e56ca49,2000,not-applicable,,
mus-bfbfdabc42ac2d94,archive,arc-84fd987e4c81fa7c,19909,bfbfdabc42ac2d94bc746ef1d1a993a970052c96250b6292cb2a2ea3e930bb9e,2000,not-applicable,,
mus-17369c1d72ad3e05,archive,arc-84fd987e4c81fa7c,94135,17369c1d72ad3e0529195bdb59d0670fb9f11f12b5b9481aa677aacdfcf56175,2000,not-applicable,,
mus-645ac9da0acaf4d7,archive,arc-84fd987e4c81fa7c,18879,645ac9da0acaf4d7416d40fa0443496ccfbcbb9e8d1b5c4ea73a7f22919ca070,97,not-applicable,,
mus-f3e9ef8950e4d49e,archive,arc-84fd987e4c81fa7c,18793,f3e9ef8950e4d49e487f37e6c2ac755a6396289793c6deecd69eca1b3448bfb0,97,not-applicable,,
mus-72553498b152f984,archive,arc-84fd987e4c81fa7c,19997,72553498b152f9841b9fdb69c99a15b01c68cf2ef244865c1d3b074162d57a90,2000,not-applicable,,
mus-3a8b724cf3adba80,archive,arc-84fd987e4c81fa7c,20149,3a8b724cf3adba8008f41a3e6be0e57cce63100d3cc13a73bf24bcbdec5ac376,2000,not-applicable,,
mus-4f609ff3244e9450,archive,arc-84fd987e4c81fa7c,7435,4f609ff3244e94500f5874ae7927c989630dfcc1832f4842e22a4015f75a3b11,2002,not-applicable,,
mus-91a68b7f67e10791,archive,arc-84fd987e4c81fa7c,21931,91a68b7f67e107915cca982128b80dc08df5495c5f31bdc5f86f6fdc659bfd35,2000,not-applicable,,
mus-02cf5aedce61bd4e,archive,arc-84fd987e4c81fa7c,21809,02cf5aedce61bd4ebfd2bbd573ff430153daded4eed1d047931d7be062c25f0d,2000,not-applicable,,
mus-15ec9b233136225f,archive,arc-84fd987e4c81fa7c,21051,15ec9b233136225f12ae2bc122211338dc5fd3cff24ade15a105663c33b54900,2000,not-applicable,,
mus-f879c5edd8c4e7e7,archive,arc-84fd987e4c81fa7c,20067,f879c5edd8c4e7e705b4b6f7d43d19f262cc94329ad362cfc62c019f557bcf13,2000,not-applicable,,
mus-b31070a56377b624,archive,arc-84fd987e4c81fa7c,22005,b31070a56377b62496efaf630797dff1acb8e6850a15b8cfdeeb63b79de1fedd,2000,not-applicable,,
mus-85205b4af9c9eee8,archive,arc-84fd987e4c81fa7c,21561,85205b4af9c9eee8b3fcc8466dd00eb42fcfeba7ec45d5a5e5e3d0c29d971acd,2000,not-applicable,,
mus-3501a8bdefb28717,archive,arc-84fd987e4c81fa7c,21975,3501a8bdefb287178c54c467f49cc9bb34bc5313187af8e1de2eaa1bdc461499,2000,not-applicable,,
mus-7f09920de16277b1,archive,arc-84fd987e4c81fa7c,20329,7f09920de16277b108eedcb7db9608c1e9d06df6261c7ad630200ee262448f37,2000,not-applicable,,
mus-4ee520004faafb33,archive,arc-84fd987e4c81fa7c,21601,4ee520004faafb33d1446a2b322386f7f7493aaa748b8b1b400266adb49125b2,2000,not-applicable,,
mus-4c2ffbaf1f32229c,archive,arc-84fd987e4c81fa7c,57589,4c2ffbaf1f32229ce4117993dd288afb51648a8720813a6cbff59d4a1a9535ad,2002,not-applicable,,
mus-e61f7e1b10423f66,archive,arc-84fd987e4c81fa7c,21941,e61f7e1b10423f66b7ea959cc68e3ac476dc3109e208347bdc0d8c4515194718,2000,not-applicable,,
mus-b2d9dcf1ec2d48cb,archive,arc-84fd987e4c81fa7c,21893,b2d9dcf1ec2d48cbd74513888a3da1d688c35aabebb4c9ed854ea224d6d3bcea,2000,not-applicable,,
mus-8df43d75fab0c654,archive,arc-84fd987e4c81fa7c,21137,8df43d75fab0c65479f90de5de01deb4c02944200e1900b64e8a1251790fe863,2000,not-applicable,,
mus-a2b773298e64f7c0,archive,arc-84fd987e4c81fa7c,6793,a2b773298e64f7c0807c4c0429bb477279b96ba74ca6531f324ef5e3b684d94e,2002,not-applicable,,
mus-baf04c0390a2fd12,archive,arc-84fd987e4c81fa7c,112660,baf04c0390a2fd1277f60fc0a571e20138da26948cf83ae88c593b6258c21b60,2000,not-applicable,,
mus-89ce3ed8eb27df1c,archive,arc-47414c44c07e4598,19391,89ce3ed8eb27df1c2675206f1db5e19bd6ab020de22f7fbab83da00f25414643,97,not-applicable,,
mus-1de56e86c2a3ad34,archive,arc-47414c44c07e4598,7032,1de56e86c2a3ad340ab1873fa9f270dc8f06c6401ec6832f0a50a7b5d9118daf,2002,not-applicable,,
mus-a03a5f4f6aacf182,archive,arc-47414c44c07e4598,6671,a03a5f4f6aacf182eab067695d55ac2b3d6fef11775337a65e005601a4774cb9,2002,not-applicable,,
mus-c431943270ed2d15,archive,arc-47414c44c07e4598,20093,c431943270ed2d1511fba82beeee42f8b04fac82ed322ad56dc357b1b7a0ae4e,2000,not-applicable,,
mus-794e09f86dbd0e76,archive,arc-47414c44c07e4598,25009,794e09f86dbd0e76717f2dd4343eca9edd517fbbc4d26d0ab99c292fac920a75,2000,not-applicable,,
mus-aa553913b2156c53,archive,arc-47414c44c07e4598,21307,aa553913b2156c535fd9482f986f08ca402902f8ca5c278e9a61c513cc076ab4,2000,not-applicable,,
mus-21e22f4f76ea6c8d,archive,arc-47414c44c07e4598,20959,21e22f4f76ea6c8d61506c799fa883a45a29631ead619787229dcc7ba28414af,2000,not-applicable,,
mus-f33e7f20f7dd0d2a,archive,arc-47414c44c07e4598,23895,f33e7f20f7dd0d2a77887b26a32b519722dde3312cd16279bf27d83b8e56ca49,2000,not-applicable,,
mus-5b95aaf5c41195e4,archive,arc-47414c44c07e4598,19733,5b95aaf5c41195e4433fffb36c6cb0687beac242113477e076a31c43c88783aa,97,not-applicable,,
mus-bfbfdabc42ac2d94,archive,arc-47414c44c07e4598,19909,bfbfdabc42ac2d94bc746ef1d1a993a970052c96250b6292cb2a2ea3e930bb9e,2000,not-applicable,,
mus-7e7a2e84756b7380,archive,arc-47414c44c07e4598,6104,7e7a2e84756b73804d8da951b15bc4b8239fcb17ce5d43c00e8e20b22268c2dd,2002,not-applicable,,
mus-17369c1d72ad3e05,archive,arc-47414c44c07e4598,94135,17369c1d72ad3e0529195bdb59d0670fb9f11f12b5b9481aa677aacdfcf56175,2000,not-applicable,,
mus-645ac9da0acaf4d7,archive,arc-47414c44c07e4598,18879,645ac9da0acaf4d7416d40fa0443496ccfbcbb9e8d1b5c4ea73a7f22919ca070,97,not-applicable,,
mus-f3e9ef8950e4d49e,archive,arc-47414c44c07e4598,18793,f3e9ef8950e4d49e487f37e6c2ac755a6396289793c6deecd69eca1b3448bfb0,97,not-applicable,,
mus-07bb32110967763b,archive,arc-47414c44c07e4598,19225,07bb32110967763b6628d9ba21dda9a0aaadc288912bef338f066cda48c1c2d3,97,not-applicable,,
mus-72553498b152f984,archive,arc-47414c44c07e4598,19997,72553498b152f9841b9fdb69c99a15b01c68cf2ef244865c1d3b074162d57a90,2000,not-applicable,,
mus-3a8b724cf3adba80,archive,arc-47414c44c07e4598,20149,3a8b724cf3adba8008f41a3e6be0e57cce63100d3cc13a73bf24bcbdec5ac376,2000,not-applicable,,
mus-179dfb5d2e481125,archive,arc-47414c44c07e4598,6794,179dfb5d2e481125a4dc46ce924edbd31a6e2c2364c5fa660e0a92b00a5d9fce,2002,not-applicable,,
mus-4f609ff3244e9450,archive,arc-47414c44c07e4598,7435,4f609ff3244e94500f5874ae7927c989630dfcc1832f4842e22a4015f75a3b11,2002,not-applicable,,
mus-14816048bc29d651,archive,arc-47414c44c07e4598,7024,14816048bc29d65193bec1f1ae1550177b5636a4689453a4f7605d1c9fe4cfbb,2003,not-applicable,,
mus-91a68b7f67e10791,archive,arc-47414c44c07e4598,21931,91a68b7f67e107915cca982128b80dc08df5495c5f31bdc5f86f6fdc659bfd35,2000,not-applicable,,
mus-02cf5aedce61bd4e,archive,arc-47414c44c07e4598,21809,02cf5aedce61bd4ebfd2bbd573ff430153daded4eed1d047931d7be062c25f0d,2000,not-applicable,,
mus-15ec9b233136225f,archive,arc-47414c44c07e4598,21051,15ec9b233136225f12ae2bc122211338dc5fd3cff24ade15a105663c33b54900,2000,not-applicable,,
mus-f879c5edd8c4e7e7,archive,arc-47414c44c07e4598,20067,f879c5edd8c4e7e705b4b6f7d43d19f262cc94329ad362cfc62c019f557bcf13,2000,not-applicable,,
mus-b31070a56377b624,archive,arc-47414c44c07e4598,22005,b31070a56377b62496efaf630797dff1acb8e6850a15b8cfdeeb63b79de1fedd,2000,not-applicable,,
mus-85205b4af9c9eee8,archive,arc-47414c44c07e4598,21561,85205b4af9c9eee8b3fcc8466dd00eb42fcfeba7ec45d5a5e5e3d0c29d971acd,2000,not-applicable,,
mus-3501a8bdefb28717,archive,arc-47414c44c07e4598,21975,3501a8bdefb287178c54c467f49cc9bb34bc5313187af8e1de2eaa1bdc461499,2000,not-applicable,,
mus-7f09920de16277b1,archive,arc-47414c44c07e4598,20329,7f09920de16277b108eedcb7db9608c1e9d06df6261c7ad630200ee262448f37,2000,not-applicable,,
mus-4ee520004faafb33,archive,arc-47414c44c07e4598,21601,4ee520004faafb33d1446a2b322386f7f7493aaa748b8b1b400266adb49125b2,2000,not-applicable,,
mus-4c2ffbaf1f32229c,archive,arc-47414c44c07e4598,57589,4c2ffbaf1f32229ce4117993dd288afb51648a8720813a6cbff59d4a1a9535ad,2002,not-applicable,,
mus-e61f7e1b10423f66,archive,arc-47414c44c07e4598,21941,e61f7e1b10423f66b7ea959cc68e3ac476dc3109e208347bdc0d8c4515194718,2000,not-applicable,,
mus-b2d9dcf1ec2d48cb,archive,arc-47414c44c07e4598,21893,b2d9dcf1ec2d48cbd74513888a3da1d688c35aabebb4c9ed854ea224d6d3bcea,2000,not-applicable,,
mus-8df43d75fab0c654,archive,arc-47414c44c07e4598,21137,8df43d75fab0c65479f90de5de01deb4c02944200e1900b64e8a1251790fe863,2000,not-applicable,,
mus-a2b773298e64f7c0,archive,arc-47414c44c07e4598,6793,a2b773298e64f7c0807c4c0429bb477279b96ba74ca6531f324ef5e3b684d94e,2002,not-applicable,,
mus-349d6da9f63ce02b,archive,arc-47414c44c07e4598,7098,349d6da9f63ce02bf86762b7c66e6ef7067cfa3e2bc80df22c4ea871c73aa52d,2003,not-applicable,,
mus-baf04c0390a2fd12,archive,arc-47414c44c07e4598,112660,baf04c0390a2fd1277f60fc0a571e20138da26948cf83ae88c593b6258c21b60,2000,not-applicable,,
mus-c4540bb157662939,archive,arc-47414c44c07e4598,19293,c4540bb15766293907308afbb1ded979461eb59419626b37e15a98afbc7fbffa,97,not-applicable,,
mus-4c13a94a52080dcd,archive,arc-47414c44c07e4598,20837,4c13a94a52080dcdce733a0720cb3930b0c6c47f7e538956f55b9e91880a7f32,97,not-applicable,,
mus-47a19375e0a05fba,archive,arc-47414c44c07e4598,54663,47a19375e0a05fba3d9c4fea5166e97028ce5adebbd188f50a3917f8418b086e,2002,not-applicable,,
mus-89ce3ed8eb27df1c,archive,arc-245bc2fbb8a596e4,19391,89ce3ed8eb27df1c2675206f1db5e19bd6ab020de22f7fbab83da00f25414643,97,not-applicable,,
mus-59e2ef2bdc0a9416,archive,arc-245bc2fbb8a596e4,3576,59e2ef2bdc0a9416a1cdd0f23cab730c4599f36064576c47055ed3814aa4f57f,2004,not-applicable,,
mus-6ebf82c156b4068a,archive,arc-245bc2fbb8a596e4,7432,6ebf82c156b4068aa6b4c8811ad98ee7411a28ec40391efcc9ffa3f57d310ff2,2002,not-applicable,,
mus-d8c3fb79994d0615,archive,arc-245bc2fbb8a596e4,48379,d8c3fb79994d0615ab362809d51377a4953deccae9d9b708910d4d3607d3ca4e,2003,not-applicable,,
mus-24e8d482ddc433b1,archive,arc-245bc2fbb8a596e4,7047,24e8d482ddc433b1dedfca3f346eb6eb47d980c4df915c2285c0cb02f8f6655f,2003,not-applicable,,
mus-fb865fb6ac00dfe4,archive,arc-245bc2fbb8a596e4,6958,fb865fb6ac00dfe47d76cd359f642fd5171182e7b2afeac762dedabfcd194c74,2003,not-applicable,,
mus-0d9fee5e183ee7f9,archive,arc-245bc2fbb8a596e4,6942,0d9fee5e183ee7f9e32e47a7d3edc953f67d99a8d82c03fcdb236cc8bc667a85,2003,not-applicable,,
mus-db63fb8ea470442e,archive,arc-245bc2fbb8a596e4,7031,db63fb8ea470442edf0547bce747fc65fc24c9e4d1eb9516a19cf1651f127304,2003,not-applicable,,
mus-911401494ae5298d,archive,arc-245bc2fbb8a596e4,6939,911401494ae5298d78723cb95ddbaa587651078f67fff31aa2579059b0e375f4,2003,not-applicable,,
mus-80154697115b9b08,archive,arc-245bc2fbb8a596e4,6926,80154697115b9b086f19a6ac43b9f9c9e9faa5227b0e7b441a24abfbe84c90ac,2002,not-applicable,,
mus-a03a5f4f6aacf182,archive,arc-245bc2fbb8a596e4,6671,a03a5f4f6aacf182eab067695d55ac2b3d6fef11775337a65e005601a4774cb9,2002,not-applicable,,
mus-66f5aeb0315a8381,archive,arc-245bc2fbb8a596e4,6927,66f5aeb0315a838191fefdb7d3dc51161669c2b6362c090e7f383847035b26ef,2003,not-applicable,,
mus-c7e0faa94df7fc67,archive,arc-245bc2fbb8a596e4,3294,c7e0faa94df7fc6782953b9a51304b2b46ae50d7f37154dd619c2682ab34fac2,2004,not-applicable,,
mus-c431943270ed2d15,archive,arc-245bc2fbb8a596e4,20093,c431943270ed2d1511fba82beeee42f8b04fac82ed322ad56dc357b1b7a0ae4e,2000,not-applicable,,
mus-f780d2453d79d0e1,archive,arc-245bc2fbb8a596e4,6977,f780d2453d79d0e19dbc94c8c9cc92c29587d3c4a8478466d2e265c716fc0af0,2003,not-applicable,,
mus-f1080c13aad8092f,archive,arc-245bc2fbb8a596e4,19381,f1080c13aad8092f20fb93ab9a0c12caa7d3787a57d75ab29d6099303ce1d188,97,not-applicable,,
mus-794e09f86dbd0e76,archive,arc-245bc2fbb8a596e4,25009,794e09f86dbd0e76717f2dd4343eca9edd517fbbc4d26d0ab99c292fac920a75,2000,not-applicable,,
mus-71c74ed45f158193,archive,arc-245bc2fbb8a596e4,6952,71c74ed45f1581930787fba2122ad5d5162572cf532b5e2bc58c2cd36bf98a49,2003,not-applicable,,
mus-aa553913b2156c53,archive,arc-245bc2fbb8a596e4,21307,aa553913b2156c535fd9482f986f08ca402902f8ca5c278e9a61c513cc076ab4,2000,not-applicable,,
mus-21e22f4f76ea6c8d,archive,arc-245bc2fbb8a596e4,20959,21e22f4f76ea6c8d61506c799fa883a45a29631ead619787229dcc7ba28414af,2000,not-applicable,,
mus-f33e7f20f7dd0d2a,archive,arc-245bc2fbb8a596e4,23895,f33e7f20f7dd0d2a77887b26a32b519722dde3312cd16279bf27d83b8e56ca49,2000,not-applicable,,
mus-5b95aaf5c41195e4,archive,arc-245bc2fbb8a596e4,19733,5b95aaf5c41195e4433fffb36c6cb0687beac242113477e076a31c43c88783aa,97,not-applicable,,
mus-bfbfdabc42ac2d94,archive,arc-245bc2fbb8a596e4,19909,bfbfdabc42ac2d94bc746ef1d1a993a970052c96250b6292cb2a2ea3e930bb9e,2000,not-applicable,,
mus-7e7a2e84756b7380,archive,arc-245bc2fbb8a596e4,6104,7e7a2e84756b73804d8da951b15bc4b8239fcb17ce5d43c00e8e20b22268c2dd,2002,not-applicable,,
mus-17369c1d72ad3e05,archive,arc-245bc2fbb8a596e4,94135,17369c1d72ad3e0529195bdb59d0670fb9f11f12b5b9481aa677aacdfcf56175,2000,not-applicable,,
mus-645ac9da0acaf4d7,archive,arc-245bc2fbb8a596e4,18879,645ac9da0acaf4d7416d40fa0443496ccfbcbb9e8d1b5c4ea73a7f22919ca070,97,not-applicable,,
mus-f3e9ef8950e4d49e,archive,arc-245bc2fbb8a596e4,18793,f3e9ef8950e4d49e487f37e6c2ac755a6396289793c6deecd69eca1b3448bfb0,97,not-applicable,,
mus-d1a90cc453593325,archive,arc-245bc2fbb8a596e4,7025,d1a90cc453593325e893e82f18fe1a026ba956011a7255925fca2a3157cd0a34,2003,not-applicable,,
mus-07bb32110967763b,archive,arc-245bc2fbb8a596e4,19225,07bb32110967763b6628d9ba21dda9a0aaadc288912bef338f066cda48c1c2d3,97,not-applicable,,
mus-7a941673c7f1fc38,archive,arc-245bc2fbb8a596e4,6903,7a941673c7f1fc38654e743e6b591dd8bdbc0919987229c1eaea1e83c9b9befe,2003,not-applicable,,
mus-72553498b152f984,archive,arc-245bc2fbb8a596e4,19997,72553498b152f9841b9fdb69c99a15b01c68cf2ef244865c1d3b074162d57a90,2000,not-applicable,,
mus-bae7740587c1f769,archive,arc-245bc2fbb8a596e4,6883,bae7740587c1f7692529dc262767ff5e6381edede280136838b220e1d9494314,2003,not-applicable,,
mus-9ae245d230bc9ff4,archive,arc-245bc2fbb8a596e4,6811,9ae245d230bc9ff42a06c35524fed13c7868962b3aeea3eb2d595622cb74dd1f,2003,not-applicable,,
mus-3a8b724cf3adba80,archive,arc-245bc2fbb8a596e4,20149,3a8b724cf3adba8008f41a3e6be0e57cce63100d3cc13a73bf24bcbdec5ac376,2000,not-applicable,,
mus-b4c6e4247ffcca82,archive,arc-245bc2fbb8a596e4,7299,b4c6e4247ffcca827da225a7d24c8136475bb106f56df65cb391a2c413d57d26,2003,not-applicable,,
mus-179dfb5d2e481125,archive,arc-245bc2fbb8a596e4,6794,179dfb5d2e481125a4dc46ce924edbd31a6e2c2364c5fa660e0a92b00a5d9fce,2002,not-applicable,,
mus-4f609ff3244e9450,archive,arc-245bc2fbb8a596e4,7435,4f609ff3244e94500f5874ae7927c989630dfcc1832f4842e22a4015f75a3b11,2002,not-applicable,,
mus-14816048bc29d651,archive,arc-245bc2fbb8a596e4,7024,14816048bc29d65193bec1f1ae1550177b5636a4689453a4f7605d1c9fe4cfbb,2003,not-applicable,,
mus-bf8a2d7e1feccad7,archive,arc-245bc2fbb8a596e4,7552,bf8a2d7e1feccad7356ac1f14a1a65b122d19edc7251eaa6c990e9813fc08442,2003,not-applicable,,
mus-02cf5aedce61bd4e,archive,arc-245bc2fbb8a596e4,21809,02cf5aedce61bd4ebfd2bbd573ff430153daded4eed1d047931d7be062c25f0d,2000,not-applicable,,
mus-15ec9b233136225f,archive,arc-245bc2fbb8a596e4,21051,15ec9b233136225f12ae2bc122211338dc5fd3cff24ade15a105663c33b54900,2000,not-applicable,,
mus-f879c5edd8c4e7e7,archive,arc-245bc2fbb8a596e4,20067,f879c5edd8c4e7e705b4b6f7d43d19f262cc94329ad362cfc62c019f557bcf13,2000,not-applicable,,
mus-b31070a56377b624,archive,arc-245bc2fbb8a596e4,22005,b31070a56377b62496efaf630797dff1acb8e6850a15b8cfdeeb63b79de1fedd,2000,not-applicable,,
mus-85205b4af9c9eee8,archive,arc-245bc2fbb8a596e4,21561,85205b4af9c9eee8b3fcc8466dd00eb42fcfeba7ec45d5a5e5e3d0c29d971acd,2000,not-applicable,,
mus-3501a8bdefb28717,archive,arc-245bc2fbb8a596e4,21975,3501a8bdefb287178c54c467f49cc9bb34bc5313187af8e1de2eaa1bdc461499,2000,not-applicable,,
mus-7f09920de16277b1,archive,arc-245bc2fbb8a596e4,20329,7f09920de16277b108eedcb7db9608c1e9d06df6261c7ad630200ee262448f37,2000,not-applicable,,
mus-4ee520004faafb33,archive,arc-245bc2fbb8a596e4,21601,4ee520004faafb33d1446a2b322386f7f7493aaa748b8b1b400266adb49125b2,2000,not-applicable,,
mus-4c2ffbaf1f32229c,archive,arc-245bc2fbb8a596e4,57589,4c2ffbaf1f32229ce4117993dd288afb51648a8720813a6cbff59d4a1a9535ad,2002,not-applicable,,
mus-e61f7e1b10423f66,archive,arc-245bc2fbb8a596e4,21941,e61f7e1b10423f66b7ea959cc68e3ac476dc3109e208347bdc0d8c4515194718,2000,not-applicable,,
mus-b2d9dcf1ec2d48cb,archive,arc-245bc2fbb8a596e4,21893,b2d9dcf1ec2d48cbd74513888a3da1d688c35aabebb4c9ed854ea224d6d3bcea,2000,not-applicable,,
mus-8df43d75fab0c654,archive,arc-245bc2fbb8a596e4,21137,8df43d75fab0c65479f90de5de01deb4c02944200e1900b64e8a1251790fe863,2000,not-applicable,,
mus-a2b773298e64f7c0,archive,arc-245bc2fbb8a596e4,6793,a2b773298e64f7c0807c4c0429bb477279b96ba74ca6531f324ef5e3b684d94e,2002,not-applicable,,
mus-91a68b7f67e10791,archive,arc-245bc2fbb8a596e4,21931,91a68b7f67e107915cca982128b80dc08df5495c5f31bdc5f86f6fdc659bfd35,2000,not-applicable,,
mus-76f77e0eed85f646,archive,arc-245bc2fbb8a596e4,11190,76f77e0eed85f6462d38f096663d9d4581c71b6d0d8fd52bcc44fbdc4f6fe25c,2003,not-applicable,,
mus-8eb13cc6ed55aabd,archive,arc-245bc2fbb8a596e4,7481,8eb13cc6ed55aabdff4ae84d61ffeb3b8ceda73a545100a438994c04eec65877,2003,not-applicable,,
mus-2830345e776c26ec,archive,arc-245bc2fbb8a596e4,7129,2830345e776c26ecc8723c25811217323a330801bf381228a4f40808148f3bc6,2002,not-applicable,,
mus-23d53e1722e95ca1,archive,arc-245bc2fbb8a596e4,7916,23d53e1722e95ca1e37fce361e1712178a11a62aaec3528a6084ce8f7da7c39d,2003,not-applicable,,
mus-349d6da9f63ce02b,archive,arc-245bc2fbb8a596e4,7098,349d6da9f63ce02bf86762b7c66e6ef7067cfa3e2bc80df22c4ea871c73aa52d,2003,not-applicable,,
mus-1c6ebc82db7ec32b,archive,arc-245bc2fbb8a596e4,6859,1c6ebc82db7ec32b17c8cbd1ce5ffd4a9dea8c8f72313ae745b854622d60bfc9,2003,not-applicable,,
mus-01c845fbcdfc27a4,archive,arc-245bc2fbb8a596e4,22620,01c845fbcdfc27a4f61033f66dbd16bf3a72a2bde6ff4cc4dda46733389ebf03,97,not-applicable,,
mus-35b764881cf54f67,archive,arc-245bc2fbb8a596e4,18677,35b764881cf54f67e2e4dfcd3d1f7071a330fd03e0f7a5afb6314a6b4857eb29,97,not-applicable,,
mus-598235678a9ff161,archive,arc-245bc2fbb8a596e4,20291,598235678a9ff161642cf4c7e5a4e25f9a6f658e75f99d300d5a0d4c241fb214,2000,not-applicable,,
mus-b8ea2439d152f4a8,archive,arc-245bc2fbb8a596e4,93345,b8ea2439d152f4a8d1dff4a91c6fae6a06b308c29157c9daf545701b3b31c362,2002,not-applicable,,
mus-ecd2fe88676ee47a,archive,arc-245bc2fbb8a596e4,47263,ecd2fe88676ee47aa4d76789152ee779066b9e57f958735923b42d7ce4a61d53,97,not-applicable,,
mus-302c33d4dffb58dc,archive,arc-245bc2fbb8a596e4,59531,302c33d4dffb58dca4858f0e0043dd9537a51d303761dfbc3b9f541cc2756072,2003,not-applicable,,
mus-cf0e36e5f32091eb,archive,arc-245bc2fbb8a596e4,47359,cf0e36e5f32091eba84523477006e4fdb9078241ad720b9b5eeefa6edfb99bc2,2000,not-applicable,,
mus-7591273e1e295e7c,archive,arc-245bc2fbb8a596e4,18817,7591273e1e295e7ca54ff276ddce39d903194c14395e0df69223c6d9d9e06c98,97,not-applicable,,
mus-baf04c0390a2fd12,archive,arc-245bc2fbb8a596e4,112660,baf04c0390a2fd1277f60fc0a571e20138da26948cf83ae88c593b6258c21b60,2000,not-applicable,,
mus-c4540bb157662939,archive,arc-245bc2fbb8a596e4,19293,c4540bb15766293907308afbb1ded979461eb59419626b37e15a98afbc7fbffa,97,not-applicable,,
mus-4c13a94a52080dcd,archive,arc-245bc2fbb8a596e4,20837,4c13a94a52080dcdce733a0720cb3930b0c6c47f7e538956f55b9e91880a7f32,97,not-applicable,,
mus-47a19375e0a05fba,archive,arc-245bc2fbb8a596e4,54663,47a19375e0a05fba3d9c4fea5166e97028ce5adebbd188f50a3917f8418b086e,2002,not-applicable,,
mus-89ce3ed8eb27df1c,archive,arc-71077f8152f8cdfa,19391,89ce3ed8eb27df1c2675206f1db5e19bd6ab020de22f7fbab83da00f25414643,97,not-applicable,,
mus-59e2ef2bdc0a9416,archive,arc-71077f8152f8cdfa,3576,59e2ef2bdc0a9416a1cdd0f23cab730c4599f36064576c47055ed3814aa4f57f,2004,not-applicable,,
mus-6ebf82c156b4068a,archive,arc-71077f8152f8cdfa,7432,6ebf82c156b4068aa6b4c8811ad98ee7411a28ec40391efcc9ffa3f57d310ff2,2002,not-applicable,,
mus-d8c3fb79994d0615,archive,arc-71077f8152f8cdfa,48379,d8c3fb79994d0615ab362809d51377a4953deccae9d9b708910d4d3607d3ca4e,2003,not-applicable,,
mus-24e8d482ddc433b1,archive,arc-71077f8152f8cdfa,7047,24e8d482ddc433b1dedfca3f346eb6eb47d980c4df915c2285c0cb02f8f6655f,2003,not-applicable,,
mus-fb865fb6ac00dfe4,archive,arc-71077f8152f8cdfa,6958,fb865fb6ac00dfe47d76cd359f642fd5171182e7b2afeac762dedabfcd194c74,2003,not-applicable,,
mus-0d9fee5e183ee7f9,archive,arc-71077f8152f8cdfa,6942,0d9fee5e183ee7f9e32e47a7d3edc953f67d99a8d82c03fcdb236cc8bc667a85,2003,not-applicable,,
mus-db63fb8ea470442e,archive,arc-71077f8152f8cdfa,7031,db63fb8ea470442edf0547bce747fc65fc24c9e4d1eb9516a19cf1651f127304,2003,not-applicable,,
mus-911401494ae5298d,archive,arc-71077f8152f8cdfa,6939,911401494ae5298d78723cb95ddbaa587651078f67fff31aa2579059b0e375f4,2003,not-applicable,,
mus-80154697115b9b08,archive,arc-71077f8152f8cdfa,6926,80154697115b9b086f19a6ac43b9f9c9e9faa5227b0e7b441a24abfbe84c90ac,2002,not-applicable,,
mus-a03a5f4f6aacf182,archive,arc-71077f8152f8cdfa,6671,a03a5f4f6aacf182eab067695d55ac2b3d6fef11775337a65e005601a4774cb9,2002,not-applicable,,
mus-66f5aeb0315a8381,archive,arc-71077f8152f8cdfa,6927,66f5aeb0315a838191fefdb7d3dc51161669c2b6362c090e7f383847035b26ef,2003,not-applicable,,
mus-c7e0faa94df7fc67,archive,arc-71077f8152f8cdfa,3294,c7e0faa94df7fc6782953b9a51304b2b46ae50d7f37154dd619c2682ab34fac2,2004,not-applicable,,
