archive_id,member_id,member_size,member_sha256,is_enigma_binary,saving_product,member_name_has_extension,body_prefix,body_entropy,wrapper_endian,zlib_members,framed_records
arc-4f7361d1b8865adc,mus-7b7ca046084ecc8d,440635,7b7ca046084ecc8df632c643604c7b68ee0e36eb7ee8f6da5104ee581840bf12,True,2000,True,00010003764600312661000100000000,3.7799,none,0,0
arc-4f7361d1b8865adc,mus-b0b334b4aa48c7d9,427034,b0b334b4aa48c7d9793c81a71919618e8c3fc8764b8e89898b3201ff15e1d795,True,2000,True,000100038ea600312661000100000000,3.8101,none,0,0
arc-4f7361d1b8865adc,mus-b969cf7e22459fd6,1417831,b969cf7e22459fd644e1436bfeb897d3a16685fe2bf52baf6578bce9a6503165,True,2000,True,00010006665600312661000100000000,3.8023,none,0,0
arc-4f7361d1b8865adc,mus-5c5e05129efb8626,1254762,5c5e05129efb86266a33328dd3caccb99f2cc7b2f6edc835c48e895adcbafc71,True,2000,True,00010005b37600312661000100000000,3.8403,none,0,0
arc-4f7361d1b8865adc,mus-91aad492e09e5c74,2124621,91aad492e09e5c74c99e164b81bfa3308332f9f9b738768af5eb3cb5dbcb1b11,True,2000,True,000100088ca600312661000100000000,3.7009,none,0,0
arc-4f7361d1b8865adc,mus-802746ef8d9c8090,371535,802746ef8d9c8090e74c15dddd5c4163ca3e1546483bfe7a4afd216923fcfca3,True,2000,False,0001000109e600312661000100000000,3.9090,none,0,0
arc-4f7361d1b8865adc,mus-860a5ac3ec1e7c30,379281,860a5ac3ec1e7c3088e8c2a32d9e96fed9ab502d5b55cd8465063674dc6015dd,True,97,False,00010001617600312661000100000000,3.9235,none,0,0
arc-9214769337fe4d3e,mus-bdb7049dd74f8fdf,81842,bdb7049dd74f8fdf0481d1f6b3719cec2cc4cc64abb9974497d03f94965e9aa8,True,2002,True,000f00005b0c9530a2d9000400c43011,7.5906,none,0,0
arc-9214769337fe4d3e,mus-789f2a96109db56c,72063,789f2a96109db56ca3141b1626a25df2f64c6dcb0959c26b51b015fc75ec18c6,True,2002,True,000f000053d957ebfc29000400c43011,7.5215,none,0,0
arc-9214769337fe4d3e,mus-0cd0179cc22806a3,91092,0cd0179cc22806a3199768b2006f0289f1c1b345058f4df79e100907b329cdf8,True,2002,True,000f0000627fc8528e63000400c43011,7.5194,none,0,0
arc-9214769337fe4d3e,mus-827aa5ad8d058155,32928,827aa5ad8d05815564f2cb1fd0c8ed78baf174f451f450632972de889410e990,True,2002,True,000f0000355f17f3f0f4000400c43011,7.5418,none,0,0
arc-9214769337fe4d3e,mus-8633f945c6fc15ca,69659,8633f945c6fc15ca579f0f1e194c66203dadfe2e2bcf4e11b75d3c56009b435f,True,2002,True,000f000059c090d618e7000400c43011,7.5233,none,0,0
arc-9214769337fe4d3e,mus-af9be9a5c89185dd,91573,af9be9a5c89185dde85bdfac6fe72ec65c0e4fcf158660d65b9aa83d033f3cad,True,2002,True,000f000064a4b6f2512d000400c43011,7.5303,none,0,0
arc-9214769337fe4d3e,mus-7ca7e512a3268208,52356,7ca7e512a3268208288be1d6e6a5244be94bd7ba1b7eb6a6f351e6f273680817,True,2002,True,000f0000451be64eafb8000400c43011,7.5281,none,0,0
arc-9214769337fe4d3e,mus-c1a543976e9ddb2c,83382,c1a543976e9ddb2c7ad883839849429079b5721911dae7169dad3bf5fb4a1eec,True,2002,True,000f000064be63dc5e2d000400c43011,7.5096,none,0,0
arc-9214769337fe4d3e,mus-9fbd8c52d2a16380,220185,9fbd8c52d2a16380c046b09a917b761dd6da1b20d1a1f6cccecf46b5a0ef3054,True,2002,True,000f0000ea54d0133f42000400c43011,7.6477,none,0,0
arc-e65d276f93875da1,mus-a0af24ea2bfd4f79,86192,a0af24ea2bfd4f79f89b914e643a5e3cd7780eaed6602bc041870aa5de036cca,True,2002,True,000f0000a0139086ad39000400c43011,7.6330,none,0,0
arc-e65d276f93875da1,mus-744abe87cf158857,106452,744abe87cf1588577cc050acf70482120406a77da8046f4f92bfe806818878b8,True,2002,True,000f0000bed4354b68f9000400c43011,7.6523,none,0,0
arc-e65d276f93875da1,mus-7321735e39f4c2df,71706,7321735e39f4c2dfdda998966b4f398d39a558102cad8bf4a1945f4368b52f43,True,2002,True,000f000082f368966f50000400c43011,7.5998,none,0,0
arc-e65d276f93875da1,mus-93662056a0dcdcb9,65474,93662056a0dcdcb9ccd20f52d0db7bc84e07028a8c944338ea6a632abc62b60d,True,2002,True,000f00007d025e53f2e6000400c43011,7.5720,none,0,0
arc-e65d276f93875da1,mus-3384c853b42b65ce,102444,3384c853b42b65ce837eb8d1d7bb6595d82e36b6092346c4d94d844ff7ca88ee,True,2002,True,000f0000bdc9c6b5ea57000400c43011,7.6741,none,0,0
arc-e65d276f93875da1,mus-fd12e40704771fd8,397624,fd12e40704771fd8268511519340bffa6e80e85c35775c2931e75fd7efee66ce,True,2002,True,000f0001fbe1f4059494000400c43011,7.6435,none,0,0
arc-e65d276f93875da1,mus-ebb8241c4bd04a8a,18510,ebb8241c4bd04a8a17674c4766d52abcf988fb305f3a1aace8a704eb2d8f8f5f,True,2002,True,000f00002c7eb0d426e4000400c43011,7.5629,none,0,0
arc-7fc65572c304e872,mus-04c36387bc2a4468,38113,04c36387bc2a4468483138f4a34fe9b8d9832142428cf6276e6403be749f486e,True,2003,True,000f0000583759ed20dd000400c43011,7.6413,none,0,0
arc-7fc65572c304e872,mus-3864518c4eabd7a0,20869,3864518c4eabd7a0c4fc5a224dd1d4f242739172d9fb71d93bd2485be899f6b4,True,2003,True,000f000032479854c00a000400c43011,7.6689,none,0,0
arc-7fc65572c304e872,mus-93b4f0f3e63c6e2b,76659,93b4f0f3e63c6e2bf4d6769bb98b2ac7de38e73fcb7ac7785c62411414f2a8d3,True,2003,True,000f000090c7703a894d000400c43011,7.5730,none,0,0
arc-7fc65572c304e872,mus-e6096d5b117fb69a,30464,e6096d5b117fb69a7aa7cf46b87521932f1d4e0736377d84ded9a4abdb839c26,True,2003,True,000f0000370153a35711000400c43011,7.6149,none,0,0
arc-7fc65572c304e872,mus-5a12781aadb52568,34035,5a12781aadb52568362052c76158a877e92c84e5e8a461c7d12be70c5e32516a,True,2003,True,000f00003c73ccdd5c87000400c43011,7.6620,none,0,0
arc-7fc65572c304e872,mus-7000926675063dcf,61583,7000926675063dcf06048c4f0cf129b5d331224567f6147d7c899b22857154b4,True,2003,True,000f000068baea08d5db000400c43011,7.6019,none,0,0
arc-58144285233dcd0f,mus-ce16bc8481196d02,170263,ce16bc8481196d0234e26b367ce1ae7124bc8f39490baa866d4d54b6caaa5649,True,2000,False,000100017e7600312661000100000000,3.5962,none,0,0
arc-58144285233dcd0f,mus-26d10d85e96a7bef,218072,26d10d85e96a7bef400a054e2951d900af9de799d53588e20d56e063a3b0d863,True,2000,False,0001000183a600312661000100000000,3.5652,none,0,0
arc-58144285233dcd0f,mus-49097c9324f7be56,19919,49097c9324f7be5688d014d25cba84d2a810e3c21935d8d7a38407313d708120,True,97,False,00010000465600312661000100000000,3.3131,none,0,0
arc-19448688da74fa3b,mus-e4ea621e55ea652b,113188,e4ea621e55ea652b660b0a81ebfb59e0e3f583006515f4c4c41abdbef6c0c14c,True,2002,True,000f0001175817ac5bd2000400c43011,7.5948,none,0,0
arc-19448688da74fa3b,mus-ee810e07c05b6db8,246781,ee810e07c05b6db815a8bc171e13698cf6526ab7dfe6a4e330c00c7254e0114c,True,2002,True,000f00015f9f92898f90000400c43011,7.5783,none,0,0
arc-19448688da74fa3b,mus-510659df19d08d03,123108,510659df19d08d03866913703eb8ce2a8425807357921028122e336867d6798f,True,2002,True,000f00011cedae0ddd06000400c43011,7.6353,none,0,0
arc-19448688da74fa3b,mus-d60177deef79224b,112124,d60177deef79224baeff77d58fb8e6ce61d23944b9159eef051b67565ef3d7b0,True,2002,True,000f000113636f604f5b000400c43011,7.6012,none,0,0
arc-19448688da74fa3b,mus-9a6fd95ec57849ff,115638,9a6fd95ec57849ff9e767e2d4af088cb0652733d81779a38f24ec6c86295d3be,True,2002,True,000f0001197e062623c5000400c43011,7.6189,none,0,0
arc-8cf957f1b2846d66,mus-0972b349f7d44a06,702478,0972b349f7d44a06672f54d337a58c350f79e7aa35c4c4445baa5c803cc7fa0a,True,2003,True,000f0004101abb7c9743000400c43011,7.6836,none,0,0
arc-8cf957f1b2846d66,mus-862984bea2d9bb46,449073,862984bea2d9bb4629dadf5d61b97e8e481c374a1e3353389c2668644667246d,True,2003,True,000f000221b3368c0ce7000400c43011,7.6161,none,0,0
arc-8cf957f1b2846d66,mus-2ae2d2e9d592ffe6,284761,2ae2d2e9d592ffe6c9e6bd12e266eb0f6a7095055692f66025af7848ee7d822a,True,2003,True,000f0001b49a5f28abc5000400c43011,7.6393,none,0,0
arc-8cf957f1b2846d66,mus-c272b9494f42e5b3,179236,c272b9494f42e5b34c4760ba2c857941c8f94c4828107b53967c6ec372943161,True,2003,True,000f0001096ed536720a000400c43011,7.5634,none,0,0
arc-8cf957f1b2846d66,mus-afaa3907aca2da18,800335,afaa3907aca2da18f01e5ebb6ac37ed0b21583386be5bf505171e552b7897cff,True,2003,True,000f000446c86a2fe028000400c43011,7.6725,none,0,0
arc-8cf957f1b2846d66,mus-bf511e5e7738fa9e,251641,bf511e5e7738fa9e3f61db5a2cf4756e3ea2fc938b714274d62c0e64652a5ef2,True,2003,True,000f000261aba10656ae000400c43011,7.6264,none,0,0
arc-8cf957f1b2846d66,mus-3d59be2e9812470a,83615,3d59be2e9812470a9e303a050b3fcc70de616d0fdefbaa5ce71be7532a8fbde5,True,2003,True,000f000074f00134d0a8000400c43011,7.5165,none,0,0
arc-8cf957f1b2846d66,mus-b970b65d3e380379,16457,b970b65d3e3803793c5d661626981360cadd0714f3819f4b4066287372203d48,True,2003,True,000f00002c259afc2119000400c43011,7.7278,none,0,0
arc-8cf957f1b2846d66,mus-d789e3cbba675255,40473,d789e3cbba675255826fefc22ccaf742f89711dac0f7ba9ddef6bfea0802800f,True,2003,True,000f00002f02c0d165bc000400c43011,7.4876,none,0,0
arc-8cf957f1b2846d66,mus-9a5245e39cb6613d,91316,9a5245e39cb6613dcefc8f3b6bdf069ddbeca7d4f20ba322eac96fcb10c3c385,True,2003,True,000f00004dd1057f940a000400c43011,7.4552,none,0,0
arc-8cf957f1b2846d66,mus-356e5baec493ead8,56479,356e5baec493ead8edcd175149b2e7dd9bebe4d6ba8111857426f635d715c1bc,True,2002,True,000f0000397e3dffdc2e000400c43011,7.5430,none,0,0
arc-8cf957f1b2846d66,mus-f15fcbff3d037122,9107,f15fcbff3d03712224f305f84fbd1b32e7dba5cd06f71354447a7d4839d0ed2f,True,2002,True,000f000017e7f88d7a21000400c43011,7.7260,none,0,0
arc-8cf957f1b2846d66,mus-ff15f9684de71c38,30190,ff15f9684de71c38a67ab7e4852c8e0f0ad41b6c1b35c3baa98eef7ef6a5a7db,True,2002,True,000f000030e3082c4736000400c43011,7.5514,none,0,0
arc-8cf957f1b2846d66,mus-79e64580983bc6de,34797,79e64580983bc6de5d0280cad085006261fadd8f9c60da1a0b8d6c382595c184,True,2003,True,000f0000317e68277d43000400c43011,7.6014,none,0,0
arc-8cf957f1b2846d66,mus-60b05cb3281c1b63,28605,60b05cb3281c1b632c296d5f4637b3bd060cc17e5eaa07e806526629263863cc,True,2002,True,000f00003034f9187ab4000400c43011,7.5561,none,0,0
arc-8cf957f1b2846d66,mus-9811af8dc272a029,20251,9811af8dc272a029ac548805e2ae1b088546503f19da40694656fca847f3fd67,True,2002,True,000f000025b28bc16997000400c43011,7.7356,none,0,0
arc-8cf957f1b2846d66,mus-d1cb27e8439694ce,45114,d1cb27e8439694cedaf13e43fa688ec47fdaee46191e28cf3e3a149695439e22,True,2003,True,000f0000449db8d59b63000400c43011,7.5575,none,0,0
arc-8cf957f1b2846d66,mus-c4863b3df15cd263,122643,c4863b3df15cd2638f52cb18088497c81afc6f1171d26973003cccaf8249e5ff,True,2003,True,000f000071ad2198becd000400c43011,7.6296,none,0,0
arc-8cf957f1b2846d66,mus-528c84c707489da1,115298,528c84c707489da1f501cfad485b5d8e5b24ce0d3c13682e6ee11a7cc6178899,True,2003,True,000f00006d78e466891b000400c43011,7.6091,none,0,0
arc-8cf957f1b2846d66,mus-24181c3c4a1bcf94,6562,24181c3c4a1bcf940d08bf35de8a83ebf83315a36b916b4e7c530a21127521f8,True,2002,True,000f00001441b0538df1000400c43011,7.6881,none,0,0
arc-8cf957f1b2846d66,mus-21c48088c89fe91e,135181,21c48088c89fe91e930ca0e4e7d22c150f36199c3d709797c73170487e611ca8,True,2002,True,000f0000840e0336e277000400c43011,7.3825,none,0,0
arc-1200f10031a69598,mus-24f96d077601559c,53429,24f96d077601559c16b2ee4fe9c39411d93ff111b270e16bff9c42673350600f,True,2005,True,000f00007e62c6101bf5000400c43011,7.6239,none,0,0
arc-1200f10031a69598,mus-355a9cc4df8c3942,53346,355a9cc4df8c39422cd588cf134ddef9b891753c0d08f9c6dd34e555d41f5217,True,2005,True,000f00007e555f88d549000400c43011,7.6129,none,0,0
arc-1200f10031a69598,mus-81193a986e280de9,52773,81193a986e280de93a3a0fd37837779e33a07a99aab16bf08cf759602aaa2296,True,2005,True,000f00007f9b61740de6000400c43011,7.6227,none,0,0
arc-1200f10031a69598,mus-446924ef06a6c8d6,27132,446924ef06a6c8d6b4b1f8fd7409eb29a740c3651e95e640a74549cfaa3be7ed,True,2005,True,000f0000347456cfe99d000400c43011,7.6072,none,0,0
arc-1200f10031a69598,mus-1f0919f0cd96a3e7,89000,1f0919f0cd96a3e7ff9fbf0d8c21efaf9f53846f73a9a93d734529d545aed5d9,True,2005,True,000f00007e3e0d672fba000400c43011,7.5979,none,0,0
arc-1200f10031a69598,mus-910a8364e8a03134,82795,910a8364e8a03134f91e707b59db904717efa9c62834c6a421fdbb578b86329c,True,2005,True,000f00009d0f3569f4b4000400c43011,7.4570,none,0,0
arc-91d878f935a1d9e1,mus-a208cf15de9fea0e,345721,a208cf15de9fea0e7625cf9e4ad7add16be0444c93caf2a8bc1ee61ec6e62d1e,True,2005,True,000f000334a83a714825000400c43011,7.6639,none,0,0
arc-91d878f935a1d9e1,mus-fa8cac6bdf264c2a,339714,fa8cac6bdf264c2af731cd003a9ceb7b56bd5dba41d45a40b1a0de0a613b58b4,True,2005,True,000f0003277f35bd72b7000400c43011,7.6738,none,0,0
arc-91d878f935a1d9e1,mus-e06c4692b8dc110e,344375,e06c4692b8dc110ec004daa7e0b248963dbcf1f20928fb716037f29d18c6868e,True,2005,True,000f0003311c6dee5b82000400c43011,7.6644,none,0,0
arc-91d878f935a1d9e1,mus-25cd50a3941d15aa,334665,25cd50a3941d15aa5e4ee66592f6128c579c1b52be830dbc8f4b9244e2819088,True,2005,True,000f00032248f0214721000400c43011,7.6653,none,0,0
arc-91d878f935a1d9e1,mus-d7bcd10d1640b3ce,302769,d7bcd10d1640b3ce32944b828d18e3a0da0159c167d67fe42709a149793c5f01,True,2005,True,000f0002e560cc1b148b000400c43011,7.6723,none,0,0
arc-91d878f935a1d9e1,mus-82df3d7c90c89ba0,301760,82df3d7c90c89ba09033b206ac43244388cefd4a6276104758881de4b47062d0,True,2005,True,000f0002e330f682be5c000400c43011,7.6709,none,0,0
arc-91d878f935a1d9e1,mus-099ae3fbc290e4c8,302339,099ae3fbc290e4c819f3492fa573715f613dc85e0239abfad7ef28485658cdab,True,2005,True,000f0002e45b2b26fdb1000400c43011,7.6731,none,0,0
arc-91d878f935a1d9e1,mus-ded56afb9087fb6a,329137,ded56afb9087fb6a381725df175d67db7fc4e204ba7c1854f1f836dfcefd5222,True,2005,True,000f00031e80d535ee59000400c43011,7.6693,none,0,0
arc-91d878f935a1d9e1,mus-321e2864f3f8cfc2,306692,321e2864f3f8cfc22b51e811fa459e47d3c82e211755aeab2985b27cee019d92,True,2005,True,000f0002eb7fe5cae099000400c43011,7.6713,none,0,0
arc-91d878f935a1d9e1,mus-e8be9a7b66058fd4,304404,e8be9a7b66058fd49d755484099c1958c3a23d1f48640d5bbf376556329aab1f,True,2005,True,000f0002e5dc1ddf8e47000400c43011,7.6629,none,0,0
arc-91d878f935a1d9e1,mus-a1fe52a3699d1d71,300086,a1fe52a3699d1d714a5d6d5b1875c9de80826f59b36e23e0ee5c1fe75c45b7f1,True,2005,True,000f0002e5995d4dbfd6000400c43011,7.6548,none,0,0
arc-91d878f935a1d9e1,mus-a6eff6fe5a6ef7aa,307903,a6eff6fe5a6ef7aa067fadd9e356325bba1656a2e57a4ee8b43cb4077b2fb6e6,True,2005,True,000f0002f212a6d81271000400c43011,7.6734,none,0,0
arc-91d878f935a1d9e1,mus-5c6174001c1d8622,326930,5c6174001c1d862279b6a892e7bd8c550600c56fb8aa63a2741a9f8903efcb8a,True,2005,True,000f0002fa66705fe3c9000400c43011,7.6358,none,0,0
arc-91d878f935a1d9e1,mus-cd3d77a2e072a387,265607,cd3d77a2e072a387b0617e26a8d37d7de794626bdae433cc063e92de60414795,True,2005,True,000f000260fef23c3acf000400c43011,7.6011,none,0,0
arc-91d878f935a1d9e1,mus-64b40acdcdff28b5,123079,64b40acdcdff28b5e46cf4fcdfd7794f95d99c2dd93b88639fbecd144d54b856,True,2005,True,000f0001175d0f0a6c15000400c43011,7.5821,none,0,0
arc-91d878f935a1d9e1,mus-7d2d49bfe7804885,116892,7d2d49bfe7804885c0fdb4b685cd03b2aa79f5d4915120acd236c20e1ac394c8,True,2005,True,000f00010e3df74e0672000400c43011,7.5987,none,0,0
arc-91d878f935a1d9e1,mus-84e8d5d304cd2a6e,55480,84e8d5d304cd2a6e937a6925134ea00a0297279a288ef155e620191311bf6196,True,2005,True,000f000085a4940bc016000400c43011,7.5924,none,0,0
arc-91d878f935a1d9e1,mus-8813fb64a1477fc6,245289,8813fb64a1477fc6ddb844fb8916fb61432b3640d17a3cd608128b38a0048ae8,True,2005,True,000f000223b17fadae42000400c43011,7.6631,none,0,0
arc-91d878f935a1d9e1,mus-aad332d873ff91c4,385428,aad332d873ff91c4a45d45383dee064af34b3d8f039889e3c1ceac1d3ab746dd,True,2005,True,000f00036096a9cd0353000400c43011,7.6729,none,0,0
arc-91d878f935a1d9e1,mus-22c78393fc5867b8,312468,22c78393fc5867b854412a6d52f8e17c83e7cce4d52ced73a158c6237590ae7d,True,2005,True,000f0002f50e70a11ce7000400c43011,7.6234,none,0,0
arc-91d878f935a1d9e1,mus-3d59be2e9812470a,83615,3d59be2e9812470a9e303a050b3fcc70de616d0fdefbaa5ce71be7532a8fbde5,True,2003,True,000f000074f00134d0a8000400c43011,7.5165,none,0,0
arc-91d878f935a1d9e1,mus-b970b65d3e380379,16457,b970b65d3e3803793c5d661626981360cadd0714f3819f4b4066287372203d48,True,2003,True,000f00002c259afc2119000400c43011,7.7278,none,0,0
arc-91d878f935a1d9e1,mus-d789e3cbba675255,40473,d789e3cbba675255826fefc22ccaf742f89711dac0f7ba9ddef6bfea0802800f,True,2003,True,000f00002f02c0d165bc000400c43011,7.4876,none,0,0
arc-91d878f935a1d9e1,mus-9a5245e39cb6613d,91316,9a5245e39cb6613dcefc8f3b6bdf069ddbeca7d4f20ba322eac96fcb10c3c385,True,2003,True,000f00004dd1057f940a000400c43011,7.4552,none,0,0
arc-91d878f935a1d9e1,mus-356e5baec493ead8,56479,356e5baec493ead8edcd175149b2e7dd9bebe4d6ba8111857426f635d715c1bc,True,2002,True,000f0000397e3dffdc2e000400c43011,7.5430,none,0,0
arc-91d878f935a1d9e1,mus-f15fcbff3d037122,9107,f15fcbff3d03712224f305f84fbd1b32e7dba5cd06f71354447a7d4839d0ed2f,True,2002,True,000f000017e7f88d7a21000400c43011,7.7260,none,0,0
arc-91d878f935a1d9e1,mus-ff15f9684de71c38,30190,ff15f9684de71c38a67ab7e4852c8e0f0ad41b6c1b35c3baa98eef7ef6a5a7db,True,2002,True,000f000030e3082c4736000400c43011,7.5514,none,0,0
arc-91d878f935a1d9e1,mus-79e64580983bc6de,34797,79e64580983bc6de5d0280cad085006261fadd8f9c60da1a0b8d6c382595c184,True,2003,True,000f0000317e68277d43000400c43011,7.6014,none,0,0
arc-91d878f935a1d9e1,mus-60b05cb3281c1b63,28605,60b05cb3281c1b632c296d5f4637b3bd060cc17e5eaa07e806526629263863cc,True,2002,True,000f00003034f9187ab4000400c43011,7.5561,none,0,0
arc-91d878f935a1d9e1,mus-9811af8dc272a029,20251,9811af8dc272a029ac548805e2ae1b088546503f19da40694656fca847f3fd67,True,2002,True,000f000025b28bc16997000400c43011,7.7356,none,0,0
arc-91d878f935a1d9e1,mus-d1cb27e8439694ce,45114,d1cb27e8439694cedaf13e43fa688ec47fdaee46191e28cf3e3a149695439e22,True,2003,True,000f0000449db8d59b63000400c43011,7.5575,none,0,0
arc-91d878f935a1d9e1,mus-c4863b3df15cd263,122643,c4863b3df15cd2638f52cb18088497c81afc6f1171d26973003cccaf8249e5ff,True,2003,True,000f000071ad2198becd000400c43011,7.6296,none,0,0
arc-91d878f935a1d9e1,mus-528c84c707489da1,115298,528c84c707489da1f501cfad485b5d8e5b24ce0d3c13682e6ee11a7cc6178899,True,2003,True,000f00006d78e466891b000400c43011,7.6091,none,0,0
arc-91d878f935a1d9e1,mus-24181c3c4a1bcf94,6562,24181c3c4a1bcf940d08bf35de8a83ebf83315a36b916b4e7c530a21127521f8,True,2002,True,000f00001441b0538df1000400c43011,7.6881,none,0,0
arc-91d878f935a1d9e1,mus-db4685afd6a4cf55,386070,db4685afd6a4cf55b98ca113c5de6896a2e45969a35e5bb708d95ec5e16340d1,True,2005,True,000f00035745bcbf4892000400c43011,7.6299,none,0,0
arc-91d878f935a1d9e1,mus-becda01a7202a15c,396677,becda01a7202a15c5fe1ae3a5e870370670186c3406bf8ba3a1acd6e029f205c,True,2005,True,000f000372474d5b2a0c000400c43011,7.6560,none,0,0
arc-91d878f935a1d9e1,mus-9fb980dd7f1b99e3,411501,9fb980dd7f1b99e38c551d16439e315fcda2706f16ee91747e965c5e5330b223,True,2005,True,000f0003703718b1b3d0000400c43011,7.6433,none,0,0
arc-91d878f935a1d9e1,mus-823d156796c620be,438054,823d156796c620be6ffd2d27a9bf2f3c0982db963cf0c8476ca2934e7d66f209,True,2005,True,000f0003b961a6edb34b000400c43011,7.6342,none,0,0
arc-91d878f935a1d9e1,mus-4e3bd97b04ef3f5d,503400,4e3bd97b04ef3f5debc14941d8675203e5507c7dc241e36ef54d5f72b85daab8,True,2005,True,000f0003d84daba27b98000400c43011,7.6066,none,0,0
arc-91d878f935a1d9e1,mus-91f2d7ec2112ffef,10724,91f2d7ec2112ffefa21097ce071210cf94db5fa52e1b3dee0e382b14c05ba0d6,True,2005,True,000f00001e21b7685836000400c43011,7.7267,none,0,0
arc-91d878f935a1d9e1,mus-f16c09375a2f67c2,356965,f16c09375a2f67c211c0665a14a8e6bd0e3beec13a938c233a5ae384a7dc3983,True,2005,True,000f00033fd0f4334a58000400c43011,7.6693,none,0,0
arc-91d878f935a1d9e1,mus-cbf4c180f88bce93,352243,cbf4c180f88bce9329c1a7d0a0d1f8b1a80041d82b947043a60b8ec73fe3343d,True,2005,True,000f00033b1e68f81eab000400c43011,7.6642,none,0,0
arc-91d878f935a1d9e1,mus-bb7ca074f84bf724,312792,bb7ca074f84bf72424eb8f06f1638fe8d9670ad3410cafb0612b6daed3407cd2,True,2005,True,000f0002efe95084535f000400c43011,7.6565,none,0,0
arc-91d878f935a1d9e1,mus-79f3f6d08f51fdee,382891,79f3f6d08f51fdee798b5cb96089f613cd7eb200799f0add38dc019ff600d396,True,2005,True,000f000368f198cfee7c000400c43011,7.6530,none,0,0
arc-91d878f935a1d9e1,mus-5feef729b43f0c82,376175,5feef729b43f0c82b2007ea0927feac8eb179fca5c871bf43cb216d364a0f8be,True,2005,True,000f00035d0439c1868a000400c43011,7.6555,none,0,0
arc-91d878f935a1d9e1,mus-91c06bb05097edff,352316,91c06bb05097edffae6dbd00d95839e2d110139f326d3385dd7ec6e70e8dc0f6,True,2005,True,000f000331df37d96f26000400c43011,7.6567,none,0,0
arc-91d878f935a1d9e1,mus-f17e5ba4f5fa816e,341510,f17e5ba4f5fa816e3f1cdf27cc7759df02d5b67f673c5e2c0443ba794154a57d,True,2005,True,000f00032656af4c2d0b000400c43011,7.6572,none,0,0
arc-91d878f935a1d9e1,mus-eae76a2be8384b05,329137,eae76a2be8384b0555403342724e5410335422ed0a1cdd1d83b0b49a3f9b6119,True,2005,True,000f0003067efcf4d02d000400c43011,7.6703,none,0,0
arc-91d878f935a1d9e1,mus-a5c9354205e77343,383861,a5c9354205e77343961317b4131be33955428ec2697a7cbae46760fb233acfa3,True,2005,True,000f0003708bc49a9b55000400c43011,7.6632,none,0,0
arc-91d878f935a1d9e1,mus-910d0668e5e3e16a,372461,910d0668e5e3e16ace0e342ad857512b7ad5a5b3d9fd0f5350f1e556e129fd27,True,2005,True,000f00035d7a0eca1efb000400c43011,7.6681,none,0,0
arc-91d878f935a1d9e1,mus-ebf34fe1a7092d32,376651,ebf34fe1a7092d32a38c5fc0524eed655dcc0d27fe047bb3e9fbc73343334f05,True,2005,True,000f000357161dd31dbe000400c43011,7.6761,none,0,0
arc-91d878f935a1d9e1,mus-98039fbe26e4fd0f,362260,98039fbe26e4fd0ff186b6bead4fc6d3a110f3191f263560833d687f4db69001,True,2005,True,000f0003499f69c00e6f000400c43011,7.6764,none,0,0
arc-91d878f935a1d9e1,mus-6790a968c528236a,334345,6790a968c528236ab8b5b3240e8578a7466ac36e908c8bb14fd0c72b905d1a42,True,2005,True,000f000317444b02ac7f000400c43011,7.6554,none,0,0
arc-91d878f935a1d9e1,mus-3655e6070f0a2175,344490,3655e6070f0a217589141e491c4af592e5f0153177616339a0318d2a0b2d1b0e,True,2005,True,000f0003225b32a211ff000400c43011,7.6594,none,0,0
arc-91d878f935a1d9e1,mus-f88a7c4cd8d93e99,338750,f88a7c4cd8d93e997d194ca7311f106a523a3e3e362e1e1845e68620f39bdce9,True,2005,True,000f00031b6e82b303bf000400c43011,7.6392,none,0,0
arc-91d878f935a1d9e1,mus-c23c87485d137276,299890,c23c87485d1372765b2b09e3cea50f8d74680ce9c1f9e352abf787ee229ee435,True,2005,True,000f0002c87dca6cc99c000400c43011,7.6532,none,0,0
arc-91d878f935a1d9e1,mus-cdfd003615b27aa2,299347,cdfd003615b27aa24becb92f510ace2a94da544510bdc1c02f9520e45b429f12,True,2005,True,000f0002c694cf7fb377000400c43011,7.6423,none,0,0
arc-91d878f935a1d9e1,mus-702962c5e611ed91,682502,702962c5e611ed91abc4056163ccce91214fea841aa05da9dd086c2ce640a16c,True,2005,True,000f0003c5f2672266da000400c43011,7.6828,none,0,0
arc-91d878f935a1d9e1,mus-a90d0655743b596a,443748,a90d0655743b596a1944e357390976b4ae0aa0929d28b6302511404dd5ead406,True,2005,True,000f00020f7e573e96c8000400c43011,7.6225,none,0,0
arc-91d878f935a1d9e1,mus-d34141f26bb53af8,282318,d34141f26bb53af85f28e9cd31362a9a02119708749df876b6beb2a721da4667,True,2005,True,000f0001a52e59a2679a000400c43011,7.6405,none,0,0
arc-91d878f935a1d9e1,mus-bddc818eec268c60,179651,bddc818eec268c60f40af8b679c3d19072d2d8e7f5624827c80d8856cbd12d0e,True,2005,True,000f000107fdc489998d000400c43011,7.5797,none,0,0
arc-91d878f935a1d9e1,mus-76238dfdf16a17e6,791897,76238dfdf16a17e691907e0e24c66741dc7c10d20f187f82935a74a9ff506d66,True,2005,True,000f000423b3f881b108000400c43011,7.6711,none,0,0
